"rownum"	"y"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"
3614	1	0.680597	0.856207	1.043246	1.508713	-2.56337	1
3615	0	-0.423913	-0.094453	2.211533	4.691896	-2.310856	1
3616	1	2.13784	2.452069	1.764363	1.478394	-1.132617	1
3617	1	0.610174	-0.169727	-0.629764	1.768278	-2.845509	1
3618	1	0.872643	0.928883	-0.130203	1.525053	-1.533353	1
3619	1	0.849702	0.010872	1.94622	3.421918	-2.715204	0
3620	1	2.160802	1.958111	3.172548	3.792519	-4.345408	0
3621	1	-0.108941	1.849508	0.558154	0.897039	-2.249362	1
3622	1	1.30307	1.33764	0.694036	1.857871	-1.954004	0
3623	1	0.854997	-0.698874	1.950364	2.069214	-5.020774	0
3624	1	0.67663	-1.389578	-0.288148	0.56473	-2.018369	1
3625	1	1.50751	1.580464	2.232943	1.582298	-1.916044	1
3626	1	3.49012	2.550338	2.078646	2.611623	-1.520076	0
3627	1	1.052042	1.093202	2.455607	4.192867	-0.920139	1
3628	1	2.272546	1.683784	1.814821	4.686907	-1.814268	0
3629	1	3.27877	2.833719	3.154906	2.846933	-1.899984	0
3630	1	0.755754	-0.05324	1.771742	2.004631	-1.994996	0
3631	0	-0.020501	-0.538702	0.577446	2.253629	-2.798345	0
3632	1	2.348649	0.541764	1.420866	2.338681	-2.596352	0
3633	1	2.213218	2.809429	1.202455	2.415365	-1.682845	0
3634	1	1.662483	0.003607	0.435198	1.045594	-2.492395	1
3635	1	1.628678	2.211569	0.890313	1.040416	-2.192586	1
3636	1	1.337851	0.40507	2.034551	2.836437	-2.933856	1
3637	1	2.326807	1.611851	-0.292306	2.333448	-2.013346	1
3638	1	0.826617	0.218351	2.490975	1.572434	-3.742399	0
3639	0	-0.280051	0.004557	1.670146	0.953305	-0.417427	1
3640	1	0.268065	1.472251	-0.824406	1.723987	-1.31038	1
3641	1	0.382129	1.407965	1.771109	2.565171	-1.178998	1
3642	1	0.525016	1.289103	1.207311	1.943044	-0.409326	0
3643	1	1.879245	1.627506	0.794699	1.214149	-1.130163	0
3644	1	0.632727	-0.430467	2.329045	2.589935	-1.354298	0
3645	1	1.104584	1.240099	2.589844	1.680235	-2.320565	0
3646	1	1.199008	2.509102	2.062146	1.688803	-2.141251	0
3647	1	0.229779	1.324941	1.515496	3.077722	-3.644914	1
3648	1	1.67668	1.671439	0.858691	2.765759	-2.269877	0
3649	1	1.493158	0.224452	1.704101	2.783508	-2.678385	0
3650	1	0.566957	0.577844	-0.186096	2.016702	-1.197721	1
3651	1	0.308747	0.429621	0.320331	2.106347	-2.294596	1
3652	1	1.407649	1.161342	2.803604	1.836859	-1.630326	0
3653	1	0.609354	2.187238	2.134773	1.550295	-2.009634	1
3654	1	0.767068	2.06826	1.352348	1.46129	-0.237207	1
3655	1	0.744673	1.653912	1.243811	2.609797	-2.334288	1
3656	1	0.079374	0.793416	1.891718	1.647099	-2.198587	1
3657	1	1.404525	0.325691	0.909455	0.998927	-1.117376	0
3658	1	1.555896	1.449526	0.132753	0.458757	-1.712922	0
3659	1	1.579122	2.137668	2.590181	1.079167	-1.739167	0
3660	1	1.013267	1.277496	1.918851	2.464737	-0.84524	1
3661	1	0.700537	2.025789	0.946193	-0.038312	-2.494355	0
3662	1	1.178077	2.724184	3.307464	0.477427	-3.173074	1
3663	1	0.449001	2.129935	0.948553	1.501156	-0.499709	1
3664	1	1.023738	1.559603	0.56608	1.708086	-1.25107	0
3665	1	0.848802	0.965945	0.742581	2.234027	-2.138163	0
3666	1	0.008662	1.275672	3.489177	0.947473	-2.011881	0
3667	1	1.880727	2.86113	2.142283	4.227245	-0.517026	1
3668	1	1.519856	1.700291	1.840161	1.733644	-0.229077	0
3669	1	0.843693	1.164102	1.661168	1.0163	-2.219438	0
3670	1	1.546308	1.257218	1.826756	3.278622	-0.076836	1
3671	1	3.290781	2.441777	3.086466	1.210177	-3.0854	1
3672	1	0.718666	2.06638	0.47891	2.317102	-2.082618	1
3673	0	-0.58404	1.2089	1.010317	1.857823	-3.33617	1
3674	1	1.388288	2.545523	3.274656	0.974981	-2.874626	1
3675	1	2.843973	3.146384	2.015539	3.325516	-2.670256	0
3676	1	-0.43865	2.909241	2.35004	1.940671	-1.705482	1
3677	0	-0.282619	-0.005944	1.251346	3.818701	-1.761213	0
3678	1	1.458541	1.628575	3.625344	1.703724	-1.60872	0
3679	0	0.626677	0.706004	0.80985	3.422716	-1.261704	0
3680	1	0.07021	1.431455	0.432981	0.528366	-1.348136	0
3681	1	1.324459	1.727942	0.443891	3.548697	-2.957012	1
3682	1	1.521702	2.427339	1.957898	0.818096	-2.572772	1
3683	1	1.400666	-0.425305	0.853732	4.752802	-1.574512	0
3684	1	1.437215	0.018847	0.829754	1.416369	0.317484	0
3685	1	1.061355	1.041865	0.065897	1.988154	-2.560685	1
3686	1	1.078267	-0.557418	2.999923	2.537478	-3.154098	0
3687	0	0.480052	0.897287	0.308639	2.043448	-2.540207	1
3688	1	1.075909	2.241867	3.816676	2.654637	-1.160099	0
3689	1	1.710539	2.477894	2.603262	2.771942	-2.27726	1
3690	1	0.142613	1.813221	0.015641	2.477214	-1.0097	0
3691	1	0.597113	2.072401	2.45295	1.631005	-2.309014	1
3692	0	-0.359097	0.569017	1.283887	1.653384	-2.760344	0
3693	1	1.891709	2.000854	1.236946	2.721683	-2.863537	1
3694	1	1.696065	2.441907	2.493327	0.505825	-1.796553	0
3695	1	0.575178	2.126109	1.144959	2.065871	-3.124481	0
3696	1	0.459748	0.049101	0.035581	3.025489	-2.624225	1
3697	0	-0.853807	1.967989	1.566788	1.416895	-2.77923	0
3698	1	1.660215	1.249461	0.74449	2.452088	-2.763603	0
3699	0	-0.474813	-0.34255	1.571921	2.602461	-2.600115	0
3700	1	1.659258	0.966832	1.125292	4.925988	-1.669455	1
3701	1	1.37246	1.76387	1.747635	2.6102	-2.882268	1
3702	1	1.359454	-0.181399	1.3691	5.309436	-1.778747	0
3703	1	2.06041	0.727676	0.132603	1.040707	-0.779748	1
3704	1	1.826633	-0.295291	1.571441	0.221753	-1.692035	1
3705	1	1.693313	2.13324	1.916443	0.7549	-1.042259	1
3706	1	1.704477	1.090034	1.227086	0.66252	-1.401767	1
3707	1	1.599583	1.333067	1.082261	3.222944	-2.849549	1
3708	1	2.458687	2.323535	3.035599	0.878482	-0.543805	0
3709	0	-1.200884	1.969337	2.375971	1.375245	-1.971655	0
3710	1	3.590027	1.216594	0.334751	2.619389	-1.535532	0
3711	1	0.344683	0.09946	0.989519	2.45595	-4.471672	1
3712	1	1.362261	1.395794	3.400036	1.485204	-3.151857	0
3713	0	-0.910084	1.481585	1.043625	1.568558	-2.1889	0
3714	1	0.289437	0.419236	1.309815	0.761632	-2.363185	0
3715	1	1.387518	4.809212	2.932829	1.188041	-0.945105	0
3716	1	2.394026	1.461588	1.513325	2.591235	-2.577571	0
3717	1	0.396052	1.629456	1.332608	2.722656	-1.36892	0
3718	1	0.623781	0.993197	0.373206	1.314242	-3.299118	0
3719	1	1.482761	2.074874	1.570901	2.648378	-1.430499	0
3720	1	0.691802	2.329436	2.082898	0.937806	-1.369743	1
3721	1	1.632823	3.562372	2.435837	2.450018	-2.600443	1
3722	1	1.208112	2.260616	1.414546	1.720122	-1.470452	0
3723	0	0.524361	0.353529	2.043467	1.631094	-0.788791	0
3724	1	1.647122	3.218068	2.971372	2.207353	-1.887345	1
3725	1	0.015662	1.78263	0.749611	0.157517	-2.230556	1
3726	0	0.228314	0.378504	1.9973	1.871196	-2.193566	1
3727	1	1.769568	2.816226	1.944809	1.431134	-1.51535	0
3728	1	1.635743	1.576263	0.960882	1.549995	-2.287597	1
3729	1	0.708341	1.301869	1.893592	1.840694	-0.725133	0
3730	1	0.552636	2.925632	3.221341	1.978699	-2.673325	1
3731	1	3.609729	2.109808	3.029768	3.8851	-2.760801	1
3732	0	1.091037	0.289789	2.337346	2.760906	-0.853006	0
3733	1	2.715269	2.541122	1.739938	2.936848	-2.613039	0
3734	1	1.646503	1.568961	1.797909	0.345978	-1.426563	1
3735	1	0.849737	3.000239	1.427813	3.336889	-1.189792	1
3736	1	2.212768	0.891318	2.386789	-0.012527	0.089809	0
3737	1	1.522032	2.163882	2.82856	2.84021	-3.493992	1
3738	1	1.865225	1.621576	1.001975	1.380088	-2.394156	1
3739	0	-0.556126	2.027143	1.84527	3.025203	-3.086359	1
3740	1	0.225801	1.011668	1.918518	0.533607	-1.64865	0
3741	1	1.549183	1.479562	2.06276	1.944435	-3.585092	1
3742	1	-0.08396	1.438058	0.766059	1.63315	-2.137355	0
3743	1	-0.038389	1.82686	1.272186	2.214035	-2.118057	0
3744	1	2.249498	2.427103	0.875949	2.518777	-2.226463	0
3745	1	3.085465	0.38675	0.916651	1.539387	-2.412034	0
3746	1	0.688058	1.746262	0.926681	2.743356	-0.396589	1
3747	1	2.168766	2.610375	0.912951	2.292665	-2.28936	0
3748	0	-1.207147	1.538665	0.307611	1.778895	-1.595713	0
3749	1	1.368658	1.842432	0.540092	1.459856	-1.406268	1
3750	1	2.887489	0.521586	1.831726	2.273454	-3.803852	1
3751	1	2.202279	2.023479	1.91196	1.617108	-1.921899	0
3752	1	1.259043	0.841177	1.206266	2.586289	-0.863244	1
3753	1	3.07151	1.839079	2.283251	1.790725	-2.43162	0
3754	1	2.384839	1.616818	0.528828	0.812372	-2.456322	0
3755	1	0.950648	1.60799	0.93731	1.438056	-2.646791	1
3756	0	-0.008972	-0.151698	2.876774	2.72346	-0.450095	0
3757	1	-0.310552	3.344958	3.584025	1.394243	-0.895757	1
3758	1	1.772687	2.361482	0.984555	2.906653	-1.576353	1
3759	1	1.903217	1.575181	2.782415	4.170856	-3.015122	1
3760	1	1.056073	0.697741	0.150814	2.335554	-2.180145	0
3761	1	1.612118	1.677384	1.811122	3.096709	-2.723208	0
3762	1	1.688431	1.540867	1.472119	1.014563	-0.618992	1
3763	0	-0.298918	1.378515	2.213805	2.325743	-2.705966	0
3764	1	1.509915	2.862043	1.835555	1.332564	-2.041388	0
3765	0	-0.582331	0.930005	1.327965	1.142399	-2.759569	1
3766	1	2.27929	1.091703	1.844382	1.208208	-1.512345	1
3767	1	0.500195	1.776151	2.426906	1.17451	-1.870661	1
3768	1	2.016051	2.208817	2.310331	0.178907	-3.405112	0
3769	1	1.191362	1.789627	1.668099	1.117403	-2.527172	0
3770	1	-0.05051	1.251267	1.730509	1.757683	-2.785638	1
3771	1	2.673738	1.986452	1.674811	3.473261	-0.624098	0
3772	1	1.777394	4.170858	3.769171	2.446009	-2.169502	1
3773	1	1.408639	0.133231	1.093859	1.923608	-2.066489	1
3774	1	1.260929	-0.486623	2.67675	3.823719	-1.469639	0
3775	1	0.190654	1.158449	1.179601	1.840008	-2.451311	0
3776	1	3.877484	1.727483	2.202455	2.564531	-2.484331	1
3777	0	0.173549	0.058268	2.011225	2.092733	-2.192333	0
3778	1	-0.163586	1.287858	1.684063	1.228293	-1.299122	0
3779	1	1.594776	1.263841	2.858582	1.434095	0.106123	1
3780	1	0.462002	2.6995	1.417637	1.300932	-1.197715	1
3781	1	-0.055467	2.753398	0.585233	1.521526	-2.887585	1
3782	1	-0.108134	1.738285	1.270007	1.23009	-2.334713	1
3783	0	-3.191863	-1.113275	-0.052467	2.518441	-1.001986	1
3784	0	-0.418694	1.233104	0.515558	3.07855	-3.061771	0
3785	1	0.377979	1.214989	4.701125	0.066272	-1.399309	0
3786	1	1.945308	-0.115086	3.533905	1.538883	-1.914695	1
3787	1	2.492711	0.990705	0.561282	2.267107	-1.275266	0
3788	1	0.811262	2.771355	2.730548	-0.03851	-1.146095	1
3789	1	-0.277795	1.716304	1.948625	0.577187	-2.603592	0
3790	1	1.089728	1.54645	0.766708	2.62879	-0.946575	0
3791	1	1.790441	0.821184	3.914996	2.784629	-2.424355	1
3792	1	2.011586	1.723387	1.747678	1.93132	-4.221623	1
3793	1	0.714475	1.628481	1.198379	1.71254	-1.865318	0
3794	1	0.983787	0.513878	1.622318	3.316206	-3.629989	1
3795	0	0.406108	1.728126	2.383539	4.299886	-1.322132	1
3796	1	0.198	0.626874	1.524697	2.620674	-2.80303	1
3797	1	0.868018	1.582284	3.437055	1.257701	-2.756607	1
3798	1	0.601	0.013615	0.611656	1.923691	-2.317006	1
3799	1	1.318446	0.968023	1.978913	2.660512	-1.676469	0
3800	1	0.928884	1.256054	1.531871	3.153179	-1.263974	0
3801	1	2.97589	2.679495	2.319331	3.10232	-0.849246	0
3802	0	-1.294643	0.802963	0.552456	3.207682	-3.034686	1
3803	1	1.010594	0.721483	2.714178	1.684418	-0.062332	0
3804	1	1.698467	2.114895	2.438659	4.089355	-3.246584	1
3805	0	-0.840206	-0.066924	0.779165	3.674727	-1.647044	1
3806	0	-0.089486	1.164673	2.90196	2.133116	-0.660481	1
3807	1	1.551275	0.677529	1.416285	1.878812	-1.912888	0
3808	0	-0.345936	0.517125	1.774677	0.993268	-1.153481	1
3809	1	0.936999	1.687447	1.029821	2.802963	-2.606338	1
3810	1	0.188751	1.270457	1.65411	1.608789	-1.528186	1
3811	1	0.46744	2.151687	-0.782592	2.256059	-0.629324	1
3812	0	-1.125204	1.006543	0.945256	1.929574	-2.736119	0
3813	1	-0.241954	1.975681	0.44454	2.368023	-1.976069	0
3814	1	0.180859	3.752572	1.528712	0.650689	-1.887973	0
3815	1	2.046099	0.944601	2.124923	0.971539	-0.517242	1
3816	1	0.356825	0.895799	1.91397	1.944806	-3.214259	0
3817	1	0.92144	1.192242	0.80429	2.55811	-2.965128	1
3818	1	0.913941	2.11393	1.694351	3.560727	-1.692948	1
3819	1	0.41779	2.161764	1.191779	1.762431	-1.647744	1
3820	1	0.810874	-0.291905	1.610695	0.695956	-3.486353	0
3821	1	-0.243089	1.263971	1.457069	-1.025146	-1.290524	1
3822	1	0.064398	0.295869	1.934588	1.973072	-1.441784	1
3823	1	1.140497	0.660178	2.596978	1.40266	-2.055534	0
3824	1	1.326616	1.333096	1.535254	0.911418	-2.648741	0
3825	1	2.397535	2.613076	2.125546	3.12703	-2.511987	1
3826	1	1.712337	1.245956	0.798308	1.437221	-1.115387	1
3827	1	3.091852	2.891294	1.214945	1.894732	-2.918119	1
3828	0	-0.915845	0.244252	-1.650109	2.021559	-2.152045	0
3829	1	1.500964	1.805758	2.783918	2.492592	-4.854098	0
3830	1	2.335967	1.444491	2.170341	0.245253	-1.576292	0
3831	1	2.524788	1.741043	2.556614	0.812613	-1.495207	0
3832	1	0.169073	0.371061	0.639522	2.66252	-2.870264	1
3833	0	0.49759	0.78127	0.790391	2.263793	-3.078537	1
3834	1	0.703095	1.34631	1.842717	-0.289078	-2.271988	0
3835	1	0.603557	1.889022	0.073376	3.702083	-2.92109	1
3836	1	2.208384	1.344852	1.71316	2.744383	-3.036487	1
3837	1	0.298594	1.923117	2.158402	1.331958	-3.361672	1
3838	1	0.621646	1.757198	3.314627	1.267778	-3.015035	0
3839	1	0.324828	0.279057	-0.3394	0.298441	-2.012087	0
3840	1	1.798683	-0.570876	1.449471	1.959122	-2.511765	1
3841	1	0.660233	2.193835	1.674916	1.544888	-0.782469	1
3842	1	1.130779	1.525214	0.624967	0.596097	-2.931027	1
3843	0	0.242233	0.799757	1.151024	2.98396	-2.03765	1
3844	1	1.416057	1.661377	2.177248	2.170316	-2.014068	0
3845	1	0.866881	0.395075	1.653976	2.569034	-1.814151	0
3846	1	0.232478	-0.94152	1.806529	3.417381	-2.294168	1
3847	0	0.181649	0.744296	1.442296	2.269665	-1.325184	0
3848	1	1.262084	1.589303	3.302718	1.22558	-1.503749	1
3849	1	1.009515	2.011924	1.703293	1.739931	-3.445706	1
3850	1	0.012734	1.155388	0.567071	0.529472	-1.441572	1
3851	1	0.278163	1.334751	1.705335	2.321689	-1.770389	1
3852	1	0.805298	2.375628	2.013771	3.239407	-0.481141	1
3853	1	-0.464122	-0.402337	-0.30488	2.046645	-1.464382	0
3854	1	-0.462689	3.49184	0.72485	4.154193	-2.003157	1
3855	1	0.073571	1.911559	2.850925	-0.18372	-1.899927	0
3856	1	1.540885	2.656055	4.842056	1.741473	-2.684399	1
3857	1	0.63891	0.268728	1.890216	1.5079	0.074464	1
3858	0	-0.029235	0.888984	1.576104	1.859567	-1.691833	0
3859	1	-0.352371	2.693118	-0.12062	2.141904	-1.674627	0
3860	1	2.035804	0.819035	-0.193936	1.712397	-4.546389	1
3861	1	1.30514	-1.389397	1.321868	2.185194	-3.072578	1
3862	1	1.575699	2.552547	1.373877	-0.465111	-3.982647	1
3863	0	-0.664733	0.951735	0.914693	3.254773	-3.391772	1
3864	1	1.537034	2.102986	0.146999	2.390695	-2.347225	1
3865	1	1.988295	3.008775	2.560046	2.638061	-1.346109	0
3866	1	1.476117	1.078027	-1.175545	2.313308	-1.06639	0
3867	1	0.280247	1.788779	1.902039	2.601489	-1.880438	1
3868	1	3.015983	0.010947	0.922521	1.680175	-1.979043	1
3869	1	2.883526	2.333851	2.912993	2.872188	-1.259476	0
3870	1	1.830282	0.740336	0.682433	3.113405	-1.07136	0
3871	1	0.756621	0.881492	1.412887	1.40342	-0.697366	1
3872	1	1.789418	1.216832	2.387673	1.46772	-1.393653	0
3873	1	0.19877	0.628238	1.772062	0.797618	-1.578706	1
3874	1	0.646238	2.993464	2.23434	0.259553	-2.158676	0
3875	0	1.154586	0.530365	3.32844	3.035633	0.058554	0
3876	1	0.690298	-0.100609	0.482225	1.569265	-0.167312	1
3877	1	0.037421	1.486443	0.233944	0.317531	-1.276539	1
3878	1	2.354331	0.902173	2.353118	1.762679	-1.524577	1
3879	1	0.18367	0.16052	-0.353453	2.566458	-0.80171	0
3880	1	1.921997	3.050581	2.015445	2.957804	-0.179318	0
3881	1	1.833741	2.381653	3.657738	2.31755	-2.595435	1
3882	0	-1.604661	0.424484	1.031057	0.406985	-1.160146	1
3883	1	-0.149994	2.240389	1.989826	0.266001	-2.42466	0
3884	1	1.585643	2.049672	1.344886	2.201898	-0.94113	1
3885	1	2.462797	-0.596337	2.782863	1.2808	-2.275499	0
3886	1	1.987447	2.361601	3.239339	1.080846	-1.582662	1
3887	1	0.328274	1.353631	1.675776	1.280156	-2.289138	0
3888	1	2.384383	1.966724	1.84975	2.911494	-2.051665	0
3889	0	-0.349054	0.184432	1.436017	1.747497	-3.992493	0
3890	1	0.611145	1.076216	0.723645	1.620825	-2.232362	0
3891	0	-0.030874	0.274321	0.907009	0.808416	-0.728105	0
3892	0	-0.60441	0.241451	1.629746	2.625158	-1.709165	1
3893	1	0.370884	1.331519	1.537868	2.304228	-2.887411	0
3894	1	0.722735	1.366541	0.975857	2.463446	-2.291851	0
3895	1	1.366422	1.040337	0.888322	2.473898	-2.332398	1
3896	0	-1.143137	-0.345534	0.548933	1.651108	-1.968378	1
3897	0	-0.203217	1.3305	0.319299	0.838676	-2.858627	1
3898	0	-0.512713	0.317209	1.608887	2.600671	-0.856935	0
3899	0	0.218735	1.227571	0.54265	0.336503	-2.666814	0
3900	0	-1.087789	1.410784	1.802021	2.970867	-1.841391	1
3901	1	1.290451	3.141705	2.944701	2.394116	-2.968937	0
3902	1	-0.194923	2.281149	1.176939	2.798961	-3.591465	0
3903	1	0.210009	1.233388	1.599004	0.24016	-3.261395	0
3904	0	0.473594	-1.104241	0.843813	0.289828	-0.162846	0
3905	1	0.680198	3.650113	3.528173	2.141012	-1.09329	0
3906	1	0.429102	2.800282	1.577316	1.362869	-1.599261	1
3907	1	2.873395	3.333122	1.609166	0.243753	-2.695377	0
3908	1	1.941645	2.98639	1.476244	2.248538	-3.395151	0
3909	1	2.998072	1.174322	1.85735	1.460886	-2.014422	0
3910	1	1.358579	0.195057	2.633178	1.488643	-2.710785	1
3911	0	-0.924593	-0.064875	1.426016	2.122371	-2.491319	0
3912	1	1.549646	2.424184	2.650174	3.034629	-2.591476	1
3913	1	1.296947	1.900206	1.419633	0.464711	-2.682661	1
3914	1	0.408933	2.501641	2.494305	2.797924	-1.993838	1
3915	1	0.410941	0.779906	1.681733	3.709573	-2.852426	1
3916	1	1.037835	1.241335	1.159161	2.249903	-1.849059	1
3917	1	1.825467	0.919107	0.666336	2.82878	-1.565371	0
3918	1	0.649972	0.899587	2.348305	1.641811	-1.415164	0
3919	1	-0.011995	1.90126	-0.753961	0.996298	-0.457903	1
3920	1	1.439275	0.77781	2.74248	1.692825	-1.974047	0
3921	1	1.97405	1.569029	2.483296	2.797906	-0.714703	1
3922	1	1.924231	1.916362	1.338885	3.458238	-1.186369	1
3923	1	1.194868	0.634172	0.288848	1.73136	-3.463106	0
3924	1	0.171998	0.964999	1.739512	3.159285	-2.665148	0
3925	1	1.200167	1.149863	1.529964	3.333799	-1.205146	0
3926	1	2.614326	2.47077	1.067688	0.498302	-1.97996	1
3927	1	0.226628	0.136228	0.87604	1.686213	-4.382526	1
3928	1	0.868371	2.06542	2.819889	2.225075	-2.723103	0
3929	1	1.60093	2.938424	1.651167	0.809101	-2.555695	0
3930	1	1.474478	3.042089	2.661781	2.379089	-2.244531	0
3931	1	-0.112755	1.800624	2.834293	1.193017	-2.456068	1
3932	1	2.136019	-0.847682	-0.184482	0.495479	-1.513649	0
3933	1	0.457714	0.793137	1.629734	3.060327	-1.093413	1
3934	1	2.309057	2.3098	2.155385	1.853842	-3.395097	0
3935	1	1.74849	1.309005	0.801667	2.225325	-2.950871	0
3936	0	0.125755	0.655784	1.084563	3.369964	-1.691194	1
3937	1	0.409141	1.425777	1.151255	2.26158	-2.691251	0
3938	1	1.105155	1.486525	1.110278	1.3283	-1.046689	1
3939	0	-1.093541	0.320167	0.840512	1.471301	-2.140601	1
3940	1	0.210061	1.360086	1.120877	1.846441	-3.380004	1
3941	1	1.543698	2.481945	2.751087	2.08299	-2.063742	0
3942	1	2.019307	0.871725	2.555915	2.958072	-0.737421	1
3943	1	0.153609	3.388032	1.611328	1.836246	-2.564947	0
3944	1	0.654555	0.003121	1.838926	4.380649	-1.66874	1
3945	1	0.675372	-0.461097	1.487953	3.939927	-1.266141	1
3946	1	0.120212	-0.300741	0.790079	2.399187	-1.583531	1
3947	0	-0.674192	1.059688	1.8899	1.542005	0.262375	0
3948	1	1.215446	2.106469	4.526251	2.448302	-3.034513	0
3949	1	-0.556791	2.434581	2.578828	1.557993	-1.24606	1
3950	1	0.295244	1.834235	1.784443	0.613123	-0.433881	1
3951	1	2.034604	1.845021	0.053948	2.523802	-1.346173	0
3952	1	1.433325	1.323396	3.221999	1.864141	-0.126484	0
3953	1	0.18513	-1.952421	1.167243	1.564128	-1.833209	1
3954	1	0.688426	-0.324284	1.963206	3.927605	-2.478855	0
3955	1	1.011049	2.327412	2.065437	3.350856	-0.297146	0
3956	1	0.322124	1.769777	0.056014	-0.448247	-2.474545	0
3957	1	1.316405	1.428523	0.894581	0.796337	-2.597154	0
3958	1	1.143941	2.250187	2.974229	0.783797	-1.322734	1
3959	1	2.676813	1.127299	2.995014	1.478032	-3.347534	0
3960	1	0.604758	1.432606	2.709873	2.659789	-1.60035	0
3961	1	1.771948	1.607215	2.258448	3.811222	-3.842757	0
3962	1	-0.26415	1.808273	2.868184	0.103733	-2.455253	0
3963	1	0.169839	2.649404	1.755336	1.245571	-2.60607	1
3964	1	1.602076	0.562448	2.874809	4.174526	-2.39634	0
3965	0	0.18238	0.649429	1.417136	2.518775	-0.954758	0
3966	1	3.105748	2.105177	2.491801	2.65976	-1.916248	0
3967	1	1.134557	0.418381	-0.164556	3.36535	-2.375672	0
3968	1	2.801804	1.631725	1.294375	1.961922	-2.628169	1
3969	1	0.787146	0.852965	2.887521	1.513113	-0.724986	1
3970	1	1.233185	0.748873	1.592632	2.491129	-2.459487	1
3971	1	0.052397	2.900655	1.145339	2.489111	-1.547686	0
3972	1	1.166653	2.058463	0.90276	2.273916	-1.294164	1
3973	0	-0.904112	0.600716	2.503289	1.159175	-0.894997	1
3974	1	2.122894	1.854562	3.788868	1.663248	-3.804993	1
3975	1	0.481654	1.327185	2.422833	2.916341	-2.944867	0
3976	1	1.36675	1.544968	2.014438	0.388056	-2.062246	0
3977	1	2.284511	0.969757	1.347439	1.059057	-2.444171	0
3978	1	3.478749	3.65435	1.181662	1.67228	-1.960667	1
3979	1	-0.378482	2.602325	0.439136	1.539872	-1.510294	1
3980	0	-0.489687	0.60889	2.307192	-0.064723	-3.709935	1
3981	1	1.118929	0.853674	2.776769	1.428807	-1.46683	1
3982	1	0.608882	0.579746	0.397579	2.301546	-3.285346	1
3983	1	1.397566	1.766571	0.558396	3.133846	-2.680118	0
3984	0	0.888706	0.640129	2.023169	2.939256	0.596829	1
3985	1	1.945876	1.038992	2.35873	0.418652	-1.461254	0
3986	1	1.41112	1.788559	2.03674	1.033878	-2.638257	1
3987	1	1.580568	3.109993	1.796185	0.990289	-1.319117	1
3988	1	0.794226	0.476683	1.714227	0.816259	-1.610501	0
3989	1	1.674624	1.0787	1.099158	3.269934	-0.763587	1
3990	1	0.436824	2.345821	3.765931	1.412088	-1.255081	1
3991	0	0.038793	0.274941	0.33457	0.226962	-1.419571	1
3992	1	1.460599	0.855196	3.864094	-0.072282	-1.466928	0
3993	0	0.122084	0.371938	2.462991	0.702382	-2.844752	1
3994	1	1.2567	0.794322	0.71372	3.161824	-2.286291	1
3995	1	0.283679	3.043853	2.524898	0.856489	-1.667221	1
3996	0	-0.626025	1.143216	1.424304	1.387773	-1.281724	0
3997	1	1.295748	1.895568	1.607103	3.621405	-1.732009	0
3998	1	1.273627	2.620806	2.340424	1.458623	-2.295337	1
3999	1	1.320195	1.379925	1.636338	2.468572	-0.680461	1
4000	1	2.390604	2.29028	0.637462	0.825983	-3.22607	0
4001	1	2.421141	0.923753	4.259145	1.708503	-3.501252	0
4002	1	1.193126	0.726372	0.209009	2.720897	-1.691234	0
4003	0	-0.976621	-0.716272	0.283515	2.562251	-1.521723	0
4004	1	3.290745	1.926612	1.780071	3.453193	-0.954648	0
4005	1	2.271114	1.193774	2.735453	0.569801	-2.137819	0
4006	0	-0.008749	1.326177	2.523372	2.013448	-2.435309	1
4007	1	0.153125	1.615663	0.743469	3.112345	-2.255015	0
4008	1	0.542566	0.919561	1.889386	2.097747	-2.076251	0
4009	1	1.263953	0.951245	1.205773	1.837312	-1.316206	0
4010	1	1.649556	1.68425	3.660806	1.528761	-1.839473	0
4011	0	-0.397463	1.762393	1.210697	2.729743	-0.412969	0
4012	1	2.119743	1.595285	2.194145	2.183969	-2.365355	1
4013	1	1.551786	1.539362	1.889157	1.012201	-0.383498	1
4014	0	-1.203353	-1.786449	0.679593	2.011006	-3.341194	0
4015	1	1.031885	0.916807	0.780108	2.859137	-2.852006	0
4016	1	-0.088006	3.502875	2.007427	0.830861	-1.852632	0
4017	1	0.886786	0.980832	0.78128	0.702925	-2.405206	0
