"rownum"	"y"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"
2362	0	0.582479	0.034215	0.549602	1.003682	-2.309312	0
2363	0	0.370574	-0.908966	1.363275	3.127207	-1.083668	1
2364	1	0.693321	0.683321	0.993089	2.645391	-1.155235	0
2365	1	0.363539	1.516581	2.051337	3.069876	-1.174627	0
2366	0	0.281199	0.290811	1.299224	1.933157	-2.656465	1
2367	1	0.889545	0.76175	1.632282	1.040523	-3.588849	1
2368	1	0.137918	1.682057	1.066897	3.637422	-1.612379	1
2369	0	0.306409	0.578883	1.701045	1.017832	-2.90146	1
2370	1	1.158077	0.639694	1.906485	0.512326	-2.868432	0
2371	1	1.131799	1.449228	1.472158	2.300198	-0.543476	0
2372	1	2.004494	2.402244	2.540355	2.203459	-2.148989	1
2373	0	2.074564	2.51725	0.995748	0.387646	-2.265964	0
2374	0	2.511436	1.131679	1.955395	2.252082	-0.3942	1
2375	1	0.718695	-0.30006	0.570124	1.640126	-0.887022	0
2376	1	2.346091	1.98095	1.062343	2.08571	-0.801815	1
2377	1	-0.018168	0.291241	2.01948	2.536172	-2.309864	0
2378	0	0.441769	1.550659	0.76508	1.885378	-1.568291	0
2379	0	0.976892	1.667109	0.202842	1.89428	-1.595145	1
2380	0	-0.455648	1.270258	-0.023564	3.317954	-2.310289	0
2381	1	0.252032	1.517474	1.694069	2.314525	-1.753472	1
2382	1	0.165733	0.704715	2.247685	2.127002	-1.548255	1
2383	0	0.497606	0.284118	2.631116	1.768781	-0.663849	0
2384	0	2.115723	0.712589	2.501405	0.542972	-3.605653	0
2385	0	1.165269	1.082704	1.927793	3.254477	-1.343716	0
2386	0	1.677333	0.336349	1.166099	2.090558	-3.21972	0
2387	1	0.872741	0.813852	0.240694	1.475999	-1.582056	1
2388	1	1.259183	1.585612	2.646153	2.836683	-1.281839	0
2389	0	0.586148	2.252275	1.240487	3.053185	-3.460188	1
2390	0	0.417531	2.132855	0.696189	3.174556	-2.546623	0
2391	0	1.718688	0.907601	0.96355	3.568997	-1.856947	0
2392	1	1.428184	0.498063	0.062478	0.972301	-1.635726	1
2393	0	0.61149	1.439396	2.151116	2.364972	-2.605735	0
2394	1	1.529233	1.560382	1.901539	2.362353	-0.351943	1
2395	0	1.631657	-0.417013	0.715404	0.247784	-3.384409	0
2396	1	0.180363	1.377503	0.767509	1.618564	-1.422143	1
2397	0	0.587549	0.274492	-0.558188	2.255997	-1.09821	0
2398	0	1.060052	0.599343	1.108293	1.470956	-1.456752	1
2399	1	1.449584	2.057793	0.80453	-0.271508	-2.612786	0
2400	1	0.633025	1.542531	0.812824	2.191546	-2.763095	0
2401	1	1.636976	-1.027046	-0.295473	3.920297	-1.401304	1
2402	0	1.95843	0.886589	1.549098	2.490913	-2.612102	0
2403	0	1.497655	0.942686	1.25926	0.642297	-4.365082	0
2404	1	1.741085	1.559872	2.65663	1.393613	-1.340318	0
2405	0	0.746385	2.671813	1.458662	1.568563	-1.993295	0
2406	1	1.591387	0.231519	2.087219	0.653661	-1.700664	1
2407	0	1.012651	0.995879	1.903837	2.110071	-1.328487	1
2408	1	2.668731	1.015808	2.59995	1.04165	-0.026084	1
2409	0	1.235258	1.172821	1.290332	0.93524	-1.733395	1
2410	0	-0.519346	1.170085	2.989733	1.06945	-3.035891	0
2411	0	1.308188	1.703743	0.265222	1.052872	-2.23808	1
2412	0	2.420496	1.911806	1.574234	0.830474	-2.646433	0
2413	1	0.515186	0.640816	0.931686	1.376296	-2.293453	1
2414	0	0.334096	1.575087	0.882271	4.220933	-2.298328	1
2415	1	1.87786	1.093029	0.61653	1.033213	-3.40779	0
2416	0	1.98069	0.669567	1.875718	5.808481	-0.881854	1
2417	0	2.058269	0.91309	3.408383	2.431528	-1.241684	0
2418	1	0.807939	1.394841	1.988063	-0.03142	-3.3118	0
2419	1	1.035172	-0.233077	2.178311	3.823457	-2.150406	1
2420	0	0.46954	0.788933	1.682316	3.427237	-3.356041	0
2421	0	1.570069	2.446953	1.079178	2.692956	-2.462146	0
2422	1	1.788469	-0.161419	0.77994	2.136252	0.154756	1
2423	1	1.574905	2.68521	2.732234	0.961674	-1.98037	1
2424	1	1.294689	1.350541	2.091326	3.367563	-2.282851	0
2425	0	0.620127	2.451438	1.784491	2.088948	-2.074545	1
2426	1	2.410273	0.616366	0.579357	-1.104433	-1.78303	0
2427	0	1.229607	0.937616	0.184979	1.652881	-2.268507	0
2428	0	1.296362	1.329283	1.133649	1.953337	-1.557295	0
2429	0	1.302498	1.613729	0.06113	0.90516	-1.751579	1
2430	0	1.52212	1.190187	2.132492	1.982591	-1.511429	1
2431	1	1.288694	0.468505	1.149757	1.398008	-2.10705	1
2432	0	0.498403	0.928116	0.616931	1.782881	-1.225266	1
2433	0	1.919614	2.722531	2.194824	0.687055	-1.757097	1
2434	1	1.265278	0.886056	1.103943	1.47973	-2.365751	1
2435	1	1.803341	0.40367	0.744584	0.607883	-0.489345	0
2436	1	2.234044	0.549389	1.412115	3.032639	-1.995738	1
2437	0	1.324274	0.176808	0.159403	1.671638	-1.731656	1
2438	0	0.995589	-0.04913	1.289792	1.567238	-3.16824	0
2439	1	1.147904	0.385085	1.791175	0.564175	-0.333967	0
2440	1	-0.572383	0.709696	2.097786	0.454486	-1.916762	0
2441	1	1.005242	1.432169	0.412991	1.664929	-2.765347	1
2442	1	0.783686	2.369393	0.978768	2.4169	-0.594665	1
2443	0	0.902324	1.759166	0.222821	1.386151	-2.894149	0
2444	1	-1.096353	1.030961	1.856217	0.296787	-0.147088	1
2445	0	2.022589	0.064553	0.951948	2.001389	-1.095586	1
2446	1	1.870914	2.349792	1.589573	2.891564	-2.854189	0
2447	1	0.010386	1.175801	0.606802	2.207546	-3.283588	0
2448	1	1.449862	0.875811	-0.594201	2.214389	-1.220632	1
2449	0	0.489957	0.357155	-0.074238	2.013663	-3.189741	1
2450	1	-0.924399	0.484394	1.219127	1.71692	-2.307706	1
2451	0	1.318315	0.851724	2.529646	2.439404	-2.662003	1
2452	0	1.095949	0.746871	1.578598	2.349366	-1.298744	0
2453	0	1.420628	3.110152	1.439457	1.301225	-2.718215	1
2454	0	0.554139	1.806506	1.273331	2.071707	-1.256243	0
2455	1	0.271722	-1.428495	0.27527	0.949185	-0.881578	0
2456	1	2.194664	0.336346	0.925444	1.514874	-3.162854	0
2457	1	1.316358	-1.596721	0.603011	2.305366	-2.053545	1
2458	1	1.686895	1.957315	0.850466	1.394174	-2.569521	1
2459	1	2.501504	-0.161127	0.607298	1.032913	-1.084309	1
2460	0	1.646356	0.2352	-0.041638	1.909594	-1.326229	1
2461	1	-0.394096	0.779988	1.257359	1.539203	-2.557845	1
2462	1	1.5766	1.733562	1.031821	1.217114	-1.41263	1
2463	0	1.380391	1.257965	2.270184	0.869718	-3.111031	1
2464	0	0.053963	1.504603	1.236605	0.903596	-3.542677	1
2465	0	0.332074	2.079611	2.337197	1.733045	-0.858662	1
2466	1	1.915014	1.548159	1.772155	3.321893	-3.441199	0
2467	0	0.474838	1.438687	0.9684	1.205912	0.39837	1
2468	1	1.499876	1.243188	0.431856	1.630187	-2.066499	1
2469	0	-0.176565	1.183746	2.161199	2.094821	-2.630451	1
2470	0	0.383614	0.809836	1.825458	1.764046	-3.428167	0
2471	0	1.841161	2.185959	0.709402	4.326409	-0.767877	0
2472	1	1.310432	1.1305	3.068784	2.80216	-1.021102	0
2473	1	1.878357	0.765416	0.477832	1.730091	-2.953501	0
2474	1	1.018261	-0.180457	2.479216	0.977846	0.023325	0
2475	1	0.202641	0.569265	2.509671	0.958768	-3.540354	0
2476	1	2.713251	1.177491	1.407872	0.787421	-1.597113	0
2477	0	2.059498	-0.262256	1.425161	1.00926	-2.731856	0
2478	1	1.627114	0.432054	1.43981	1.710431	-1.913761	1
2479	0	2.823933	0.382016	2.180622	2.553261	-1.777926	0
2480	0	-0.036568	0.291343	1.447905	1.665462	-1.855548	1
2481	1	0.939337	-0.329568	1.574475	0.258334	-2.66882	0
2482	0	2.265772	1.183886	-0.012467	3.482347	-2.651404	1
2483	1	2.589599	1.495719	1.993936	-0.01618	-2.406645	1
2484	0	0.507944	-0.005231	0.165575	3.057487	-3.020099	0
2485	0	0.645209	1.128272	-0.145352	1.565375	-3.123548	1
2486	1	-0.469826	-0.576174	0.994933	1.133595	-1.820042	1
2487	0	0.573108	0.949892	0.870565	0.840373	-0.868633	0
2488	1	0.36183	0.925516	0.945841	1.087044	-2.975488	0
2489	0	1.579379	-0.130558	0.537875	3.091562	-1.57609	1
2490	0	0.114424	2.141562	2.515971	1.34578	-1.197454	0
2491	0	1.337512	2.198633	2.04824	1.526992	-1.328367	0
2492	0	2.602476	1.083914	0.879914	1.828352	-2.368309	1
2493	1	1.833347	2.570539	1.924174	3.20536	-1.190363	1
2494	0	-0.098661	1.237275	0.836355	1.75561	-1.004591	0
2495	0	0.925297	1.077773	-0.045137	4.317993	-1.642256	1
2496	1	0.194455	1.233893	1.621706	0.434274	-2.417108	1
2497	0	1.901558	1.863351	-0.01575	1.441069	-1.505917	1
2498	1	1.840354	1.540547	1.084891	2.524457	-2.697636	0
2499	0	1.036554	1.551799	1.524434	0.220854	-1.767291	0
2500	1	1.671654	1.175506	1.411344	2.395693	-2.260657	1
2501	0	0.71339	0.939643	0.492946	2.98066	-0.565711	0
2502	1	1.21598	-0.155472	0.821637	0.328783	-1.966422	0
2503	1	1.099414	0.621091	0.388667	2.85125	-2.504701	0
2504	0	0.93246	0.236194	0.991666	1.445475	-2.209771	1
2505	1	0.461844	1.457934	0.071798	2.97196	-2.850663	1
2506	0	0.916672	-0.142158	2.177196	2.514815	-2.251755	0
2507	0	0.560905	1.55849	1.426063	3.478448	-1.317918	1
2508	1	1.579867	1.930287	2.528628	2.843854	-3.624996	0
2509	0	-0.891244	1.573907	1.206275	1.822195	-0.379251	1
2510	1	0.096803	-0.238925	0.869233	2.763125	-0.812781	1
2511	1	3.493892	1.991699	0.156318	1.252	-2.044746	0
2512	1	2.105308	1.103064	1.991847	1.547985	-0.169803	0
2513	1	2.123937	0.156049	1.853568	2.040768	-0.85889	0
2514	0	1.932801	2.253107	1.061033	1.175069	-1.062494	1
2515	0	0.70872	1.565574	1.464596	2.92647	-0.851999	0
2516	1	1.021759	1.098566	1.701436	2.439312	-1.020198	1
2517	1	1.485539	2.033817	3.589773	2.83331	-1.577422	0
2518	1	1.278452	0.926015	2.050302	3.883981	-2.536639	1
2519	0	0.411554	0.156317	-0.265223	2.729869	-2.36922	1
2520	1	1.122113	1.165736	-0.104082	0.788951	-0.888467	0
2521	1	0.593628	0.551965	0.49111	1.943064	-1.750404	1
2522	1	0.450712	1.779678	0.947228	2.384974	-3.962501	1
2523	1	1.482958	1.699009	1.120776	1.888877	-2.98648	1
2524	0	0.567288	0.507723	0.724896	2.126244	-1.293079	1
2525	1	1.69372	1.813828	1.885455	2.805134	-3.355628	1
2526	0	0.834015	0.964881	3.470805	1.090759	-1.806056	0
2527	1	0.326572	0.886878	0.547606	2.588702	-2.659827	1
2528	1	1.371681	0.305112	0.212296	1.070284	-2.156875	1
2529	1	1.457304	2.324586	0.895254	2.963526	-2.232285	1
2530	0	0.47536	-0.779113	0.962185	2.975069	-1.15953	1
2531	0	0.946122	1.05456	1.275921	3.699117	-1.948515	0
2532	0	1.714479	1.070249	0.678125	2.445259	-2.169177	0
2533	1	-0.042092	0.522451	1.319081	3.061601	-0.100502	0
2534	0	1.5574	1.050579	1.028297	0.894237	-1.808979	1
2535	0	0.185518	0.228128	1.145496	2.753739	-3.731729	1
2536	1	0.943442	1.811021	-0.043417	1.655547	-2.515382	0
2537	0	1.325283	0.549921	1.529441	3.136119	-2.500688	1
2538	1	1.124515	1.765122	1.884985	1.227348	-1.451405	0
2539	0	0.84664	0.411224	0.617865	3.012709	-2.246894	0
2540	1	2.024489	0.563894	1.586633	2.021516	-3.606957	0
2541	0	1.1386	-0.490836	2.284228	0.661306	-2.410455	0
2542	1	-0.160895	0.667311	2.189338	3.442279	-1.7397	0
2543	1	1.587775	1.361799	1.047676	3.114451	-1.67901	1
2544	0	1.453975	-0.443087	0.668508	3.163264	-2.513862	1
2545	1	1.493871	-1.283039	1.215911	2.599517	-3.390503	0
2546	1	0.2904	1.778936	0.874275	3.664878	-2.298743	1
2547	1	1.127504	1.05791	1.703981	1.500114	-2.208576	0
2548	0	1.172733	1.096747	0.964967	2.100064	-3.940581	0
2549	1	0.755764	-0.15958	2.498355	3.10418	-2.104923	0
2550	1	-0.380903	2.967403	1.990575	1.916045	-2.781593	1
2551	0	1.261473	1.24726	0.499199	1.77028	-1.967239	1
2552	1	2.406584	1.479673	1.322739	3.177876	-1.436165	1
2553	0	2.872446	0.55342	1.937862	1.343062	-0.567593	0
2554	1	1.487266	2.214056	1.41817	2.30926	-2.047291	0
2555	0	0.112405	0.717158	1.007844	1.598685	-1.404545	0
2556	1	2.963361	1.542424	0.345237	2.148322	-1.338251	1
2557	0	1.378672	0.51333	1.375543	2.645915	-2.541722	1
2558	1	0.506924	1.168058	1.782992	-0.65961	-0.820008	1
2559	0	1.354219	0.849403	1.331863	0.140625	-2.867218	0
2560	1	1.61823	-0.704256	0.225193	0.387958	-2.562457	1
2561	1	-0.86682	-0.533915	-0.726401	1.156624	-2.562796	0
2562	1	0.871869	0.68652	-0.752596	1.913162	-1.257742	1
2563	0	1.245575	0.992728	1.397469	-0.261394	-1.834516	0
2564	1	2.149386	1.063078	1.469766	2.286729	-3.49337	1
2565	0	0.684217	0.755312	2.332134	1.134652	-1.796439	1
2566	0	0.646981	0.029984	-0.110013	1.480481	-2.904402	0
2567	0	0.882699	0.126519	1.435149	1.440492	-1.577173	0
2568	0	2.018437	-0.197027	2.658093	3.054909	-2.857708	0
2569	0	0.185897	1.250635	1.79081	2.113817	0.103075	0
2570	0	1.270816	1.479726	-0.864736	2.263213	-1.527566	0
2571	1	1.652131	3.048205	1.385463	3.354201	-1.650655	1
2572	1	1.586233	1.9123	1.471864	1.579081	-0.52874	0
2573	0	0.392615	0.119456	1.159311	4.108777	-0.265686	0
2574	0	0.884769	2.150775	1.5636	1.711617	-2.604292	1
2575	1	2.776965	-0.311656	2.390234	3.321122	-2.567394	0
2576	0	1.628895	1.862644	0.673698	3.726647	-2.596586	1
2577	1	2.491826	1.380655	3.132436	2.633148	-1.285486	1
2578	0	0.000557	0.691624	0.070457	2.162902	-3.096644	0
2579	1	1.329207	1.821956	1.617396	1.951363	-0.011533	0
2580	0	0.85329	0.719879	0.305293	1.825863	-1.834315	1
2581	1	0.087144	0.098253	1.315086	1.637943	-2.390481	0
2582	0	1.856061	-0.193756	2.345141	2.740496	-2.004784	0
2583	1	0.022494	1.282796	0.711889	0.515969	-3.902056	0
2584	1	-1.318841	1.790686	1.083318	2.709755	-4.380936	0
2585	0	-0.271771	0.998848	0.889133	2.24291	-0.43506	1
2586	1	1.222356	1.277416	0.764438	2.694313	-1.962168	1
2587	0	0.262201	0.128622	0.183998	1.909128	-1.812594	0
2588	0	0.387386	0.865284	-0.392181	2.243981	-1.981385	0
2589	0	0.003592	1.235771	0.830365	3.640426	-2.253028	0
2590	0	2.115101	0.703405	2.183567	2.702535	-2.016694	0
2591	0	0.692417	0.650888	0.115234	1.519005	-2.130098	1
2592	1	1.615304	1.003866	1.19617	1.598848	-1.308838	0
2593	0	0.772747	2.391767	1.296258	3.750137	-2.5478	0
2594	1	1.708863	0.848252	2.009086	5.206093	-1.910529	0
2595	1	0.599098	0.374838	1.647203	3.539262	-2.891727	1
2596	1	0.710649	1.023792	1.493964	0.996284	-1.700904	1
2597	1	0.712726	1.257772	1.837182	2.272744	-1.836516	1
2598	0	1.824598	2.219595	0.163829	2.672675	-3.000218	1
2599	1	1.41736	0.917713	1.118677	2.626854	-2.749116	1
2600	1	0.080284	-0.189429	1.006772	2.942906	-1.511162	0
2601	0	1.118898	1.657633	0.376112	4.115028	-4.050668	0
2602	1	1.553116	1.648473	0.806052	2.224179	-0.81437	1
2603	0	0.220143	0.271437	1.113388	1.64337	-3.1146	1
2604	1	0.396281	0.718653	1.280978	1.308547	-2.835508	1
2605	1	-0.325503	0.479731	2.213372	1.512602	-1.836718	0
2606	1	1.460894	1.113737	1.865351	-0.090732	-3.494323	1
2607	0	0.276037	1.449924	2.971235	1.965301	-1.799036	1
2608	0	1.130804	1.325196	1.544231	1.806374	-2.772033	1
2609	0	-0.194704	1.758759	0.926891	3.740833	-2.128755	1
2610	0	1.510888	-0.843835	0.328596	4.750661	-2.469735	1
2611	1	0.804994	0.56326	0.615971	3.394232	-1.145274	0
2612	1	2.014029	2.112185	1.61643	2.188267	-1.825665	0
2613	1	-0.134861	0.580862	2.233022	1.085205	-0.765009	1
2614	0	0.092074	0.059256	0.535703	2.781263	-2.885434	0
2615	0	1.034948	2.272935	0.960256	2.87125	-0.382704	1
2616	1	0.519909	0.65943	0.203897	0.406888	-1.171824	1
2617	0	0.623803	2.161492	-0.143694	2.974297	-3.375068	0
2618	0	1.067803	1.182146	1.434491	0.94224	-2.369469	0
2619	1	0.158949	0.263922	0.368557	1.721873	-2.19412	1
2620	0	1.148855	1.029415	1.731803	1.491236	-2.575365	1
2621	1	1.3525	0.44204	2.924016	1.688986	-1.970321	0
2622	1	0.781697	0.169613	2.031943	1.559875	-0.92317	0
2623	0	1.152737	1.216496	0.513061	-0.033144	-3.316783	1
2624	1	0.159179	1.005621	0.800781	1.932633	-3.811567	0
2625	1	1.841887	1.489235	2.773973	2.064435	-3.844134	0
2626	0	1.570312	1.474022	1.129086	0.59362	-2.655151	1
2627	1	0.495673	-0.095101	0.077021	2.394758	-0.624443	1
2628	1	0.287162	0.192817	0.936052	2.10895	-2.520734	1
2629	1	1.749822	1.241306	1.60465	2.999051	-3.207069	0
2630	0	2.532705	1.015781	0.605775	2.130383	-1.957894	1
2631	1	2.318817	1.011316	0.868105	1.488348	-0.781003	0
2632	0	0.589132	0.845335	0.744317	0.430681	-3.683739	1
2633	1	0.243741	0.953971	0.2148	2.865792	-4.774391	0
2634	1	2.105779	2.579405	1.270026	0.693317	-3.617692	1
2635	0	0.96075	1.328467	2.373249	1.494475	-3.109994	0
2636	1	1.410603	1.163624	1.146107	2.885816	-2.799714	0
2637	1	0.449871	1.872309	1.10433	1.131283	-3.528005	0
2638	1	1.538315	1.175807	1.772715	2.085075	-3.278305	0
2639	0	0.559338	0.982392	1.896012	2.668179	-3.529228	1
2640	1	-0.244186	1.283616	1.698408	2.010214	-2.185541	0
2641	1	0.961402	1.253255	2.294672	2.290621	-2.701898	1
2642	0	-0.010795	0.305181	2.763656	0.973602	-2.299538	0
2643	1	0.842741	2.457363	0.932957	3.643819	-0.92643	0
2644	1	0.372322	1.741721	0.663308	2.190138	-2.739937	1
2645	0	1.467994	1.274498	0.937406	3.516107	-1.316196	0
2646	0	1.545499	2.243746	2.17358	2.996685	-1.494535	1
2647	1	0.60883	1.22035	0.828059	0.339045	-1.827541	1
2648	1	-1.194803	0.813826	-0.246295	1.228386	-2.690644	0
2649	0	2.271034	2.485593	1.745738	3.020137	-2.824683	1
2650	0	0.926092	0.741575	-0.036082	0.722068	-1.860498	0
2651	1	1.691782	0.021035	1.66677	4.101866	-2.34708	0
2652	1	-0.328012	-0.99919	-0.482486	1.424417	-2.857767	0
2653	0	1.676657	0.953194	2.281071	0.903813	-1.277784	1
2654	0	0.149429	0.07959	1.849282	1.223305	-1.521223	1
2655	1	-0.568177	0.810123	1.823304	2.030724	-2.12344	1
2656	1	0.908862	1.101276	2.712608	1.632305	-0.771723	0
2657	0	1.251426	0.991306	1.633542	2.097653	-2.216393	0
2658	1	1.134365	0.053302	0.504662	3.382247	-1.875651	0
2659	1	0.863848	0.57764	0.780345	-0.149091	0.803653	0
2660	0	0.892252	1.37326	0.117271	2.337039	-3.150288	1
2661	0	-0.109532	0.59771	-0.199848	2.08406	-2.966762	0
2662	0	0.858414	1.226787	1.191367	2.282243	0.9218	0
2663	1	1.181654	1.026366	1.742307	2.034233	-1.847736	0
2664	1	1.861107	2.657709	0.83397	2.452724	-1.764603	1
2665	1	1.331485	1.932949	1.555037	0.99241	-0.806188	0
2666	0	1.035207	2.376405	1.131898	1.457038	-0.608158	0
2667	1	1.261572	1.455972	0.807474	1.994057	-2.165749	0
2668	1	0.22946	0.510053	2.643739	3.048953	-1.712022	1
2669	1	1.165727	1.508989	1.616189	2.160096	-2.225962	1
2670	0	1.648611	0.865469	-0.973594	1.888632	-1.2934	0
2671	0	0.046248	0.860792	0.640956	1.656306	-3.05405	1
2672	0	0.039171	0.274934	1.169761	3.225474	-2.085082	1
2673	1	0.754722	0.936041	1.441654	1.469215	-2.655742	1
2674	1	1.556864	0.923708	1.244153	2.274941	-1.261197	0
2675	0	0.907599	1.954849	0.49057	2.724694	-0.836942	0
2676	1	0.761277	0.941612	2.023483	1.347771	-2.277021	1
2677	1	0.781637	0.442494	0.693449	2.287003	-2.436879	0
2678	0	0.649445	1.811041	0.541601	1.956555	-1.850403	1
2679	1	-0.262163	0.180368	1.036689	3.337233	-1.760891	1
2680	0	-1.339937	0.857809	1.191286	2.327608	-1.925775	1
2681	0	1.139339	2.29906	2.770381	1.58926	-2.355026	1
2682	0	1.526145	0.979258	1.402775	1.377944	-4.456568	0
2683	1	0.92665	0.217918	0.343148	2.617691	-2.286731	0
2684	1	1.087793	1.669367	2.099217	2.325264	-0.101091	1
2685	0	1.925159	0.498799	2.726162	2.213973	-2.068515	0
2686	1	2.799957	1.320621	0.698816	2.401177	-2.762718	1
2687	1	0.268342	2.050561	1.653255	2.778284	-0.528103	1
2688	0	0.085456	1.250749	1.198011	-1.144585	-2.104434	0
2689	0	-0.469694	1.044062	1.676481	1.036561	-1.585511	1
2690	1	0.541337	1.014775	0.272604	1.061756	-0.534937	0
2691	1	1.055643	0.525046	2.782685	2.829464	-3.051619	1
2692	0	1.662479	1.30115	2.226856	1.547501	-4.17903	1
2693	1	2.511315	1.998851	2.449058	1.801619	-3.431311	0
2694	1	0.722207	1.748182	2.33833	2.000192	-0.091259	0
2695	0	-0.978893	0.339801	1.289311	2.688197	-2.43992	1
2696	1	1.652254	0.881146	1.106094	3.010287	-2.079407	0
2697	0	-0.142513	0.384942	-0.448716	3.363071	-4.354001	0
2698	1	2.258971	1.193558	0.622524	1.747924	-1.451172	1
2699	1	1.520358	0.300614	-0.818405	1.929431	-2.786843	1
2700	0	0.717434	-0.163547	0.956329	0.317331	-2.241822	1
2701	1	1.627622	0.213222	1.034933	2.338546	-1.435196	0
2702	0	0.496687	-0.029974	0.608539	1.693051	-2.550309	0
2703	1	0.282499	2.60766	1.229763	3.461567	-3.473306	0
2704	0	1.436679	1.744294	0.062718	1.354315	-1.049933	0
2705	0	0.254955	1.195958	2.402774	0.670974	-2.901653	1
2706	1	1.661401	0.881715	1.353614	2.349532	-2.184405	0
2707	1	0.981979	0.459091	1.278314	-0.280065	-1.490916	1
2708	1	1.423063	1.357914	2.322386	1.747086	-2.250969	0
2709	0	0.795817	0.871221	2.506394	3.306855	-1.597397	1
2710	0	0.97262	-0.93185	2.580092	3.298656	-0.880231	0
2711	1	0.833369	0.111811	1.12111	2.233028	-2.679932	0
2712	1	1.521136	0.389207	2.734146	2.411986	-1.696797	1
2713	0	1.6692	1.651109	0.462018	2.101804	-2.317094	1
2714	1	1.80909	1.500475	3.571699	1.987873	-1.110139	0
2715	0	-0.257868	0.625552	1.437531	2.965072	-2.064877	0
2716	1	0.323707	0.530703	1.610174	1.557579	-2.674656	0
2717	1	0.496324	0.06576	0.87542	1.459055	-2.015409	1
2718	1	1.528378	1.457581	0.53185	2.815133	-2.711936	0
2719	0	0.858243	-0.333058	3.260653	1.868574	-2.329202	0
2720	1	1.104502	1.18416	1.331458	-0.32702	-3.632218	1
2721	0	0.631535	1.218628	0.37111	0.205934	-2.581735	0
2722	0	1.535586	-0.128249	2.322843	2.269149	-1.957047	1
2723	0	2.102372	1.342774	0.001223	2.423333	-1.052341	0
2724	0	0.784429	1.214839	1.974491	2.929956	-1.742364	1
2725	0	1.140468	0.591914	1.532015	4.453085	-1.299063	0
2726	0	0.708006	0.639812	0.443666	2.232955	-1.920316	1
2727	1	0.681829	1.113638	0.747168	3.711686	-2.455725	0
2728	0	1.847987	0.974908	-0.117417	2.159945	-1.862829	1
2729	1	1.046546	1.704927	0.048715	3.991333	-3.208825	1
2730	1	0.867369	0.53207	1.626609	2.658025	-1.05421	1
2731	1	-0.072186	1.04704	1.707605	1.596391	-3.798318	1
2732	1	1.38828	0.669128	2.438165	1.14065	-1.342187	0
2733	0	2.007737	2.058817	2.013403	4.57209	-1.575237	1
2734	1	1.699893	1.836019	1.35571	3.248851	-0.841896	1
2735	1	2.28207	0.777236	0.867491	1.923389	-3.160514	1
2736	1	3.219264	1.762159	0.053989	2.685747	-0.470672	0
2737	1	1.648567	0.524825	2.004743	2.045391	-2.341446	0
2738	0	2.754886	1.507664	1.957494	0.574207	-1.37575	1
2739	1	1.422059	0.670137	0.544777	0.42553	-2.661981	0
2740	0	1.168216	0.951309	1.630368	2.832669	-1.448997	0
2741	0	0.862892	0.687021	-0.05187	-0.350442	-4.403887	0
2742	1	0.146234	1.621385	0.324308	1.886822	-1.025822	1
2743	1	0.759485	1.603056	1.850227	1.549617	-3.282419	1
2744	0	0.614551	1.037281	2.323424	0.655218	-1.979307	1
2745	0	1.686123	1.807726	1.757077	2.674977	-2.893311	1
2746	0	0.589511	1.473997	1.759373	3.20137	-2.997884	0
2747	0	0.282708	0.833818	0.882994	0.723613	-2.794354	0
2748	1	0.753	-0.163621	0.599259	1.935371	-1.836321	0
2749	0	0.695083	-1.602141	0.889195	1.508777	-0.99306	0
2750	1	0.324423	1.329749	2.445085	1.466163	-1.785028	0
2751	1	0.88685	0.446218	2.029124	3.299771	0.30253	0
2752	0	0.653668	0.407386	2.595888	1.553379	-2.804898	1
2753	0	0.635872	0.7191	0.632451	0.697073	-1.502638	0
2754	0	1.763171	2.092339	0.50837	1.594473	-1.459838	0
2755	1	1.833553	0.36116	0.768058	0.89383	-2.110161	0
2756	0	1.615431	1.162583	1.693545	2.545494	-1.226707	0
2757	1	2.272461	1.282692	1.343541	1.462118	-2.687537	0
2758	0	0.612859	-0.298416	-0.495252	2.046832	-2.559725	1
2759	1	0.958614	1.012361	0.867064	0.709061	-3.373739	1
2760	1	2.169905	1.141522	1.372685	1.545061	0.152703	1
2761	0	0.211663	0.926224	0.921515	0.574024	-2.897814	0
2762	0	0.334137	1.296263	0.477346	2.662955	-1.283791	0
2763	1	1.985346	0.909003	0.227091	2.852106	-2.474523	0
2764	1	0.012354	0.7954	1.641706	3.167201	-4.244326	1
