"month","day","carrier","origin","orstate","dest","deststate","depart","delay","duration","distance"
"5","6","UA","MSY","LA","EWR","NJ",476,0,171,1167
"5","6","UA","MSY","LA","EWR","NJ",593,0,197,1167
"5","6","UA","MSY","LA","EWR","NJ",597,0,176,1167
"5","6","UA","MSY","LA","EWR","NJ",599,0,177,1167
"5","6","UA","MSY","LA","IAD","VA",1071,0,142,955
"5","6","UA","MSY","LA","IAD","VA",1080,0,142,955
"5","6","UA","MSY","LA","IAH","TX",429,0,66,305
"5","6","UA","MSY","LA","IAH","TX",430,0,68,305
"5","6","UA","MSY","LA","IAH","TX",431,0,69,305
"5","6","UA","MSY","LA","IAH","TX",434,0,78,305
"5","6","UA","MSY","LA","IAH","TX",580,0,68,305
"5","6","UA","MSY","LA","IAH","TX",584,0,67,305
"5","6","UA","MSY","LA","IAH","TX",592,0,73,305
"5","6","UA","MSY","LA","IAH","TX",718,0,70,305
"5","6","UA","MSY","LA","IAH","TX",725,0,66,305
"5","6","UA","MSY","LA","IAH","TX",737,0,77,305
"5","6","UA","MSY","LA","IAH","TX",835,0,63,305
"5","6","UA","MSY","LA","IAH","TX",838,0,63,305
"5","6","UA","MSY","LA","IAH","TX",859,0,66,305
"5","6","UA","MSY","LA","IAH","TX",861,0,72,305
"5","6","UA","MSY","LA","IAH","TX",892,0,61,305
"5","6","UA","MSY","LA","IAH","TX",892,0,76,305
"5","6","UA","MSY","LA","IAH","TX",899,0,67,305
"5","6","UA","MSY","LA","IAH","TX",1013,0,75,305
"5","6","UA","MSY","LA","IAH","TX",1024,0,76,305
"5","6","UA","MSY","LA","IAH","TX",1026,0,86,305
"5","6","UA","MSY","LA","IAH","TX",1114,0,74,305
"5","6","UA","MSY","LA","IAH","TX",1122,0,73,305
"5","6","UA","MSY","LA","IAH","TX",1136,0,69,305
"5","6","UA","MSY","LA","IAH","TX",1148,0,71,305
"5","6","UA","MSY","LA","ORD","IL",861,0,146,836
"5","6","UA","MSY","LA","ORD","IL",868,0,158,836
"5","6","UA","MSY","LA","ORD","IL",869,0,141,836
"5","6","UA","MSY","LA","ORD","IL",875,0,150,836
"5","6","UA","MSY","LA","ORD","IL",1048,0,160,836
"5","6","UA","MSY","LA","ORD","IL",1050,0,143,836
"5","6","UA","MSY","LA","ORD","IL",1063,0,144,836
"5","6","UA","MSY","LA","SFO","CA",400,0,273,1911
"5","6","UA","MSY","LA","SFO","CA",400,0,285,1911
"5","6","UA","MSY","LA","SFO","CA",403,0,283,1911
"5","6","UA","MSY","LA","SFO","CA",405,0,272,1911
"5","6","WN","MSY","LA","ATL","GA",776,0,75,425
"5","6","WN","MSY","LA","ATL","GA",782,0,74,425
"5","6","WN","MSY","LA","ATL","GA",795,0,77,425
"5","6","WN","MSY","LA","AUS","TX",445,0,84,444
"5","6","WN","MSY","LA","AUS","TX",450,0,82,444
"5","6","WN","MSY","LA","AUS","TX",450,0,82,444
"5","6","WN","MSY","LA","AUS","TX",463,0,79,444
"5","6","WN","MSY","LA","AUS","TX",849,0,76,444
"5","6","WN","MSY","LA","AUS","TX",849,0,80,444
"5","6","WN","MSY","LA","AUS","TX",858,0,79,444
"5","6","WN","MSY","LA","BNA","TN",367,0,89,471
"5","6","WN","MSY","LA","BNA","TN",370,0,85,471
"5","6","WN","MSY","LA","BNA","TN",371,0,83,471
"5","6","WN","MSY","LA","BNA","TN",540,0,81,471
"5","6","WN","MSY","LA","BNA","TN",545,0,82,471
"5","6","WN","MSY","LA","BNA","TN",546,0,87,471
"5","6","WN","MSY","LA","BNA","TN",550,0,83,471
"5","6","WN","MSY","LA","BNA","TN",802,0,101,471
"5","6","WN","MSY","LA","BNA","TN",804,0,85,471
"5","6","WN","MSY","LA","BNA","TN",812,0,88,471
"5","6","WN","MSY","LA","BWI","MD",350,0,138,998
"5","6","WN","MSY","LA","BWI","MD",353,0,155,998
"5","6","WN","MSY","LA","BWI","MD",357,0,142,998
"5","6","WN","MSY","LA","DAL","TX",391,0,84,436
"5","6","WN","MSY","LA","DAL","TX",394,0,82,436
"5","6","WN","MSY","LA","DAL","TX",401,0,92,436
"5","6","WN","MSY","LA","DAL","TX",407,0,82,436
"5","6","WN","MSY","LA","DAL","TX",658,0,80,436
"5","6","WN","MSY","LA","DAL","TX",666,0,79,436
"5","6","WN","MSY","LA","DAL","TX",668,0,73,436
"5","6","WN","MSY","LA","DAL","TX",1165,0,79,436
"5","6","WN","MSY","LA","DAL","TX",1169,0,78,436
"5","6","WN","MSY","LA","DAL","TX",1175,0,72,436
"5","6","WN","MSY","LA","DCA","VA",749,0,136,969
"5","6","WN","MSY","LA","DCA","VA",751,0,142,969
"5","6","WN","MSY","LA","DCA","VA",755,0,139,969
"5","6","WN","MSY","LA","DEN","CO",746,0,160,1062
"5","6","WN","MSY","LA","DEN","CO",749,0,158,1062
"5","6","WN","MSY","LA","DEN","CO",1076,0,161,1062
"5","6","WN","MSY","LA","DEN","CO",1078,0,167,1062
"5","6","WN","MSY","LA","FLL","FL",423,0,112,674
"5","6","WN","MSY","LA","FLL","FL",424,0,99,674
"5","6","WN","MSY","LA","FLL","FL",424,0,104,674
"5","6","WN","MSY","LA","FLL","FL",428,0,123,674
"5","6","WN","MSY","LA","HOU","TX",381,0,61,302
"5","6","WN","MSY","LA","HOU","TX",382,0,61,302
"5","6","WN","MSY","LA","HOU","TX",382,0,66,302
"5","6","WN","MSY","LA","HOU","TX",386,0,70,302
"5","6","WN","MSY","LA","HOU","TX",504,0,63,302
"5","6","WN","MSY","LA","HOU","TX",509,0,66,302
"5","6","WN","MSY","LA","HOU","TX",509,0,83,302
"5","6","WN","MSY","LA","HOU","TX",521,0,65,302
"5","6","WN","MSY","LA","HOU","TX",688,0,73,302
"5","6","WN","MSY","LA","HOU","TX",691,0,56,302
"5","6","WN","MSY","LA","HOU","TX",987,0,78,302
"5","6","WN","MSY","LA","HOU","TX",1010,0,62,302
"5","6","WN","MSY","LA","HOU","TX",1061,0,82,302
"5","6","WN","MSY","LA","HOU","TX",1073,0,64,302
"5","6","WN","MSY","LA","HOU","TX",1077,0,81,302
"5","6","WN","MSY","LA","HOU","TX",1087,0,69,302
"5","6","WN","MSY","LA","IAH","TX",460,0,61,305
"5","6","WN","MSY","LA","IAH","TX",461,0,69,305
"5","6","WN","MSY","LA","IAH","TX",463,0,66,305
"5","6","WN","MSY","LA","IAH","TX",469,0,67,305
"5","6","WN","MSY","LA","IAH","TX",832,0,64,305
"5","6","WN","MSY","LA","IAH","TX",835,0,61,305
"5","6","WN","MSY","LA","IAH","TX",847,0,65,305
"5","6","WN","MSY","LA","IAH","TX",865,0,72,305
"5","6","WN","MSY","LA","LAS","NV",932,0,219,1500
"5","6","WN","MSY","LA","LAS","NV",939,0,228,1500
"5","6","WN","MSY","LA","MCO","FL",449,0,101,551
"5","6","WN","MSY","LA","MCO","FL",450,0,98,551
"5","6","WN","MSY","LA","MCO","FL",750,0,98,551
"5","6","WN","MSY","LA","MCO","FL",751,0,94,551
"5","6","WN","MSY","LA","MCO","FL",758,0,93,551
"5","6","WN","MSY","LA","MCO","FL",982,0,105,551
"5","6","WN","MSY","LA","MCO","FL",986,0,93,551
"5","6","WN","MSY","LA","MDW","IL",615,0,124,825
"5","6","WN","MSY","LA","MDW","IL",618,0,125,825
"5","6","WN","MSY","LA","MDW","IL",619,0,129,825
"5","6","WN","MSY","LA","MDW","IL",619,0,144,825
"5","6","WN","MSY","LA","MDW","IL",906,0,117,825
"5","6","WN","MSY","LA","MDW","IL",907,0,122,825
"5","6","WN","MSY","LA","SAN","CA",908,0,218,1599
"5","6","WN","MSY","LA","SAN","CA",914,0,217,1599
"5","6","WN","MSY","LA","SAN","CA",914,0,239,1599
"5","6","WN","MSY","LA","SAN","CA",935,0,215,1599
"5","6","WN","MSY","LA","SAT","TX",643,0,84,494
"5","6","WN","MSY","LA","SAT","TX",647,0,84,494
"5","6","WN","MSY","LA","SAT","TX",653,0,84,494
"5","6","WN","MSY","LA","STL","MO",336,0,108,604
"5","6","WN","MSY","LA","STL","MO",340,0,101,604
"5","6","WN","MSY","LA","STL","MO",340,0,110,604
"5","6","WN","MSY","LA","STL","MO",342,0,113,604
"5","6","WN","MSY","LA","TPA","FL",448,0,90,488
"5","6","WN","MSY","LA","TPA","FL",449,0,87,488
"5","6","WN","MSY","LA","TPA","FL",450,0,86,488
"5","6","WN","MSY","LA","TPA","FL",455,0,87,488
"5","6","WN","MSY","LA","TPA","FL",967,0,82,488
"5","6","WN","MSY","LA","TPA","FL",969,0,88,488
"5","6","WN","MSY","LA","TPA","FL",971,0,87,488
"5","6","WN","MSY","LA","TPA","FL",976,0,96,488
"5","6","YV","MSY","LA","IAD","VA",713,0,149,955
"5","6","YV","MSY","LA","IAD","VA",717,0,155,955
"5","6","YV","MSY","LA","IAD","VA",718,0,148,955
"5","6","YV","MSY","LA","IAD","VA",726,0,152,955
"5","6","YV","MSY","LA","IAH","TX",587,0,91,305
"5","6","YX","MSY","LA","DCA","VA",650,0,154,969
"5","6","YX","MSY","LA","DCA","VA",651,0,146,969
"5","6","YX","MSY","LA","DCA","VA",653,0,153,969
"5","6","YX","MSY","LA","DCA","VA",657,0,151,969
"5","6","YX","MSY","LA","EWR","NJ",1181,0,200,1167
"5","7","AA","MSY","LA","CLT","NC",296,0,114,651
"5","7","AA","MSY","LA","CLT","NC",297,0,112,651
"5","7","AA","MSY","LA","CLT","NC",297,0,113,651
"5","7","AA","MSY","LA","CLT","NC",297,0,115,651
"5","7","AA","MSY","LA","CLT","NC",298,0,117,651
"5","7","AA","MSY","LA","CLT","NC",414,0,123,651
"5","7","AA","MSY","LA","CLT","NC",419,0,112,651
"5","7","AA","MSY","LA","CLT","NC",419,0,118,651
"5","7","AA","MSY","LA","CLT","NC",435,0,115,651
"5","7","AA","MSY","LA","CLT","NC",544,0,113,651
"5","7","AA","MSY","LA","CLT","NC",545,0,113,651
"5","7","AA","MSY","LA","CLT","NC",640,0,118,651
"5","7","AA","MSY","LA","CLT","NC",641,0,118,651
"5","7","AA","MSY","LA","CLT","NC",644,0,126,651
"5","7","AA","MSY","LA","CLT","NC",650,0,111,651
"5","7","AA","MSY","LA","CLT","NC",870,0,130,651
"5","7","AA","MSY","LA","CLT","NC",938,0,117,651
"5","7","AA","MSY","LA","CLT","NC",941,0,114,651
"5","7","AA","MSY","LA","CLT","NC",943,0,111,651
"5","7","AA","MSY","LA","CLT","NC",952,0,119,651
"5","7","AA","MSY","LA","CLT","NC",1123,0,120,651
"5","7","AA","MSY","LA","DCA","VA",782,0,136,969
"5","7","AA","MSY","LA","DCA","VA",783,0,155,969
"5","7","AA","MSY","LA","DCA","VA",785,0,158,969
"5","7","AA","MSY","LA","DFW","TX",344,0,105,447
"5","7","AA","MSY","LA","DFW","TX",350,0,108,447
"5","7","AA","MSY","LA","DFW","TX",351,0,99,447
"5","7","AA","MSY","LA","DFW","TX",353,0,101,447
"5","7","AA","MSY","LA","DFW","TX",362,0,99,447
"5","7","AA","MSY","LA","DFW","TX",402,0,108,447
"5","7","AA","MSY","LA","DFW","TX",475,0,103,447
"5","7","AA","MSY","LA","DFW","TX",475,0,110,447
"5","7","AA","MSY","LA","DFW","TX",476,0,95,447
"5","7","AA","MSY","LA","DFW","TX",476,0,104,447
"5","7","AA","MSY","LA","DFW","TX",477,0,108,447
"5","7","AA","MSY","LA","DFW","TX",645,0,91,447
"5","7","AA","MSY","LA","DFW","TX",652,0,93,447
"5","7","AA","MSY","LA","DFW","TX",660,0,82,447
"5","7","AA","MSY","LA","DFW","TX",833,0,102,447
"5","7","AA","MSY","LA","DFW","TX",933,0,94,447
"5","7","AA","MSY","LA","DFW","TX",946,0,111,447
"5","7","AA","MSY","LA","DFW","TX",955,0,91,447
"5","7","AA","MSY","LA","DFW","TX",963,0,101,447
"5","7","AA","MSY","LA","DFW","TX",1094,0,102,447
"5","7","AA","MSY","LA","DFW","TX",1095,0,98,447
"5","7","AA","MSY","LA","DFW","TX",1108,0,91,447
"5","7","AA","MSY","LA","DFW","TX",1117,0,87,447
"5","7","AA","MSY","LA","MIA","FL",354,0,128,675
"5","7","AA","MSY","LA","MIA","FL",355,0,110,675
"5","7","AA","MSY","LA","MIA","FL",356,0,113,675
"5","7","AA","MSY","LA","MIA","FL",358,0,119,675
"5","7","AA","MSY","LA","MIA","FL",475,0,133,675
"5","7","AA","MSY","LA","MIA","FL",476,0,112,675
"5","7","AA","MSY","LA","MIA","FL",477,0,112,675
"5","7","AA","MSY","LA","MIA","FL",480,0,118,675
"5","7","AA","MSY","LA","MIA","FL",931,0,104,675
"5","7","AA","MSY","LA","MIA","FL",945,0,108,675
"5","7","AA","MSY","LA","MIA","FL",1010,0,109,675
"5","7","AA","MSY","LA","MIA","FL",1029,0,113,675
"5","7","AA","MSY","LA","ORD","IL",992,0,139,836
"5","7","AA","MSY","LA","ORD","IL",995,0,150,836
"5","7","AA","MSY","LA","PHL","PA",651,0,169,1089
"5","7","AA","MSY","LA","PHL","PA",654,0,179,1089
"5","7","AA","MSY","LA","PHL","PA",663,0,161,1089
"5","7","AA","MSY","LA","PHL","PA",672,0,158,1089
"5","7","AA","MSY","LA","PHL","PA",820,0,168,1089
"5","7","AA","MSY","LA","PHL","PA",820,0,171,1089
"5","7","AA","MSY","LA","PHL","PA",823,0,165,1089
"5","7","AA","MSY","LA","PHX","AZ",1073,0,234,1300
"5","7","AS","MSY","LA","SEA","WA",1097,0,298,2086
"5","7","AS","MSY","LA","SEA","WA",1099,0,298,2086
"5","7","B6","MSY","LA","BOS","MA",833,0,201,1368
"5","7","B6","MSY","LA","BOS","MA",836,0,199,1368
"5","7","B6","MSY","LA","BOS","MA",840,0,197,1368
"5","7","B6","MSY","LA","BOS","MA",986,0,197,1368
"5","7","B6","MSY","LA","BOS","MA",995,0,196,1368
"5","7","B6","MSY","LA","BOS","MA",997,0,204,1368
"5","7","B6","MSY","LA","FLL","FL",325,0,107,674
"5","7","B6","MSY","LA","FLL","FL",352,0,103,674
"5","7","B6","MSY","LA","FLL","FL",359,0,104,674
"5","7","B6","MSY","LA","FLL","FL",372,0,112,674
"5","7","B6","MSY","LA","JFK","NY",379,0,174,1182
"5","7","B6","MSY","LA","JFK","NY",597,0,174,1182
"5","7","B6","MSY","LA","JFK","NY",605,0,189,1182
"5","7","B6","MSY","LA","JFK","NY",608,0,173,1182
"5","7","B6","MSY","LA","JFK","NY",1084,0,185,1182
"5","7","B6","MSY","LA","JFK","NY",1099,0,172,1182
"5","7","B6","MSY","LA","LGA","NY",716,0,182,1183
"5","7","B6","MSY","LA","LGA","NY",731,0,170,1183
"5","7","B6","MSY","LA","LGA","NY",741,0,162,1183
"5","7","DL","MSY","LA","ATL","GA",323,0,86,425
"5","7","DL","MSY","LA","ATL","GA",327,0,81,425
"5","7","DL","MSY","LA","ATL","GA",327,0,83,425
"5","7","DL","MSY","LA","ATL","GA",328,0,86,425
"5","7","DL","MSY","LA","ATL","GA",387,0,90,425
"5","7","DL","MSY","LA","ATL","GA",389,0,82,425
"5","7","DL","MSY","LA","ATL","GA",389,0,92,425
"5","7","DL","MSY","LA","ATL","GA",397,0,87,425
"5","7","DL","MSY","LA","ATL","GA",456,0,79,425
"5","7","DL","MSY","LA","ATL","GA",456,0,85,425
"5","7","DL","MSY","LA","ATL","GA",460,0,87,425
"5","7","DL","MSY","LA","ATL","GA",462,0,75,425
"5","7","DL","MSY","LA","ATL","GA",534,0,82,425
"5","7","DL","MSY","LA","ATL","GA",535,0,80,425
"5","7","DL","MSY","LA","ATL","GA",536,0,78,425
"5","7","DL","MSY","LA","ATL","GA",536,0,81,425
"5","7","DL","MSY","LA","ATL","GA",543,0,96,425
"5","7","DL","MSY","LA","ATL","GA",688,0,75,425
"5","7","DL","MSY","LA","ATL","GA",688,0,82,425
"5","7","DL","MSY","LA","ATL","GA",689,0,72,425
"5","7","DL","MSY","LA","ATL","GA",691,0,83,425
"5","7","DL","MSY","LA","ATL","GA",836,0,85,425
"5","7","DL","MSY","LA","ATL","GA",848,0,88,425
"5","7","DL","MSY","LA","ATL","GA",853,0,83,425
"5","7","DL","MSY","LA","ATL","GA",855,0,81,425
"5","7","DL","MSY","LA","ATL","GA",1020,0,82,425
"5","7","DL","MSY","LA","ATL","GA",1029,0,79,425
"5","7","DL","MSY","LA","ATL","GA",1032,0,80,425
"5","7","DL","MSY","LA","ATL","GA",1045,0,77,425
"5","7","DL","MSY","LA","ATL","GA",1136,0,77,425
"5","7","DL","MSY","LA","ATL","GA",1169,0,97,425
"5","7","DL","MSY","LA","BOS","MA",806,0,192,1368
"5","7","DL","MSY","LA","BOS","MA",813,0,222,1368
"5","7","DL","MSY","LA","BOS","MA",815,0,200,1368
"5","7","DL","MSY","LA","DTW","MI",700,0,145,926
"5","7","DL","MSY","LA","DTW","MI",700,0,151,926
"5","7","DL","MSY","LA","DTW","MI",701,0,155,926
"5","7","DL","MSY","LA","DTW","MI",1089,0,149,926
"5","7","DL","MSY","LA","DTW","MI",1093,0,144,926
"5","7","DL","MSY","LA","DTW","MI",1094,0,154,926
"5","7","DL","MSY","LA","DTW","MI",1100,0,164,926
"5","7","DL","MSY","LA","JFK","NY",676,0,186,1182
"5","7","DL","MSY","LA","JFK","NY",677,0,167,1182
"5","7","DL","MSY","LA","JFK","NY",680,0,180,1182
"5","7","DL","MSY","LA","JFK","NY",1132,0,196,1182
"5","7","DL","MSY","LA","JFK","NY",1138,0,180,1182
"5","7","DL","MSY","LA","JFK","NY",1142,0,180,1182
"5","7","DL","MSY","LA","JFK","NY",1150,0,172,1182
"5","7","DL","MSY","LA","JFK","NY",1163,0,178,1182
"5","7","DL","MSY","LA","LAX","CA",363,0,244,1670
"5","7","DL","MSY","LA","LAX","CA",364,0,250,1670
"5","7","DL","MSY","LA","LAX","CA",364,0,260,1670
"5","7","DL","MSY","LA","LAX","CA",369,0,237,1670
"5","7","DL","MSY","LA","LAX","CA",372,0,248,1670
"5","7","DL","MSY","LA","LAX","CA",1173,0,262,1670
"5","7","DL","MSY","LA","LAX","CA",1181,0,245,1670
"5","7","DL","MSY","LA","LAX","CA",1200,0,248,1670
"5","7","DL","MSY","LA","LGA","NY",456,0,171,1183
"5","7","DL","MSY","LA","LGA","NY",593,0,179,1183
"5","7","DL","MSY","LA","LGA","NY",594,0,175,1183
"5","7","DL","MSY","LA","LGA","NY",598,0,175,1183
"5","7","DL","MSY","LA","LGA","NY",600,0,174,1183
"5","7","DL","MSY","LA","LGA","NY",786,0,169,1183
"5","7","DL","MSY","LA","LGA","NY",787,0,180,1183
"5","7","DL","MSY","LA","LGA","NY",790,0,175,1183
"5","7","DL","MSY","LA","LGA","NY",794,0,180,1183
"5","7","DL","MSY","LA","MSP","MN",1020,0,156,1039
"5","7","DL","MSY","LA","MSP","MN",1028,0,147,1039
"5","7","DL","MSY","LA","MSP","MN",1028,0,153,1039
"5","7","DL","MSY","LA","MSP","MN",1028,0,154,1039
"5","7","DL","MSY","LA","MSP","MN",1029,0,157,1039
"5","7","DL","MSY","LA","SLC","UT",1082,0,208,1428
"5","7","DL","MSY","LA","SLC","UT",1098,0,222,1428
"5","7","F9","MSY","LA","LAS","NV",1287,0,260,1500
"5","7","MQ","MSY","LA","AUS","TX",414,0,90,444
"5","7","MQ","MSY","LA","AUS","TX",414,0,103,444
"5","7","MQ","MSY","LA","AUS","TX",415,0,88,444
"5","7","MQ","MSY","LA","AUS","TX",416,0,97,444
"5","7","MQ","MSY","LA","AUS","TX",582,0,87,444
"5","7","MQ","MSY","LA","AUS","TX",938,0,96,444
"5","7","MQ","MSY","LA","AUS","TX",943,0,87,444
"5","7","MQ","MSY","LA","AUS","TX",946,0,95,444
"5","7","MQ","MSY","LA","MIA","FL",1057,0,114,675
"5","7","MQ","MSY","LA","MIA","FL",1059,0,108,675
"5","7","MQ","MSY","LA","MIA","FL",1059,0,112,675
"5","7","NK","MSY","LA","ATL","GA",840,0,88,425
"5","7","NK","MSY","LA","ATL","GA",844,0,102,425
"5","7","NK","MSY","LA","ATL","GA",880,0,84,425
"5","7","NK","MSY","LA","ATL","GA",972,0,85,425
"5","7","NK","MSY","LA","BOS","MA",614,0,220,1368
"5","7","NK","MSY","LA","BOS","MA",799,0,200,1368
"5","7","NK","MSY","LA","BOS","MA",823,0,188,1368
"5","7","NK","MSY","LA","BWI","MD",889,0,150,998
"5","7","NK","MSY","LA","CLE","OH",554,0,158,917
"5","7","NK","MSY","LA","CLE","OH",567,0,136,917
"5","7","NK","MSY","LA","CLE","OH",569,0,141,917
"5","7","NK","MSY","LA","CLE","OH",1099,0,143,917
"5","7","NK","MSY","LA","DFW","TX",1028,0,128,447
"5","7","NK","MSY","LA","DFW","TX",1206,0,83,447
"5","7","NK","MSY","LA","DFW","TX",1339,0,90,447
"5","7","NK","MSY","LA","DTW","MI",495,0,136,926
"5","7","NK","MSY","LA","DTW","MI",496,0,138,926
"5","7","NK","MSY","LA","DTW","MI",512,0,154,926
"5","7","NK","MSY","LA","DTW","MI",514,0,130,926
"5","7","NK","MSY","LA","EWR","NJ",356,0,176,1167
"5","7","NK","MSY","LA","EWR","NJ",358,0,172,1167
"5","7","NK","MSY","LA","EWR","NJ",364,0,176,1167
"5","7","NK","MSY","LA","EWR","NJ",444,0,171,1167
"5","7","NK","MSY","LA","FLL","FL",295,0,103,674
"5","7","NK","MSY","LA","FLL","FL",385,0,112,674
"5","7","NK","MSY","LA","FLL","FL",386,0,110,674
"5","7","NK","MSY","LA","FLL","FL",387,0,114,674
"5","7","NK","MSY","LA","FLL","FL",1159,0,107,674
"5","7","NK","MSY","LA","FLL","FL",1164,0,111,674
"5","7","NK","MSY","LA","FLL","FL",1167,0,104,674
"5","7","NK","MSY","LA","IAH","TX",596,0,81,305
"5","7","NK","MSY","LA","IAH","TX",601,0,72,305
"5","7","NK","MSY","LA","IAH","TX",602,0,67,305
"5","7","NK","MSY","LA","IAH","TX",609,0,70,305
"5","7","NK","MSY","LA","LAS","NV",1005,0,216,1500
"5","7","NK","MSY","LA","LAS","NV",1265,0,229,1500
"5","7","NK","MSY","LA","LAS","NV",1312,0,223,1500
"5","7","NK","MSY","LA","LAX","CA",892,0,245,1670
"5","7","NK","MSY","LA","LAX","CA",893,0,244,1670
"5","7","NK","MSY","LA","LAX","CA",949,0,244,1670
"5","7","NK","MSY","LA","LAX","CA",951,0,257,1670
"5","7","NK","MSY","LA","LAX","CA",956,0,236,1670
"5","7","NK","MSY","LA","MCO","FL",511,0,104,551
"5","7","NK","MSY","LA","MCO","FL",521,0,100,551
"5","7","NK","MSY","LA","MCO","FL",522,0,100,551
"5","7","NK","MSY","LA","MCO","FL",523,0,100,551
"5","7","NK","MSY","LA","MCO","FL",1118,0,98,551
"5","7","NK","MSY","LA","MCO","FL",1171,0,105,551
"5","7","NK","MSY","LA","ORD","IL",504,0,139,836
"5","7","NK","MSY","LA","ORD","IL",514,0,145,836
"5","7","NK","MSY","LA","ORD","IL",962,0,135,836
"5","7","NK","MSY","LA","PHL","PA",375,0,174,1089
"5","7","NK","MSY","LA","PHL","PA",380,0,164,1089
"5","7","NK","MSY","LA","PHL","PA",430,0,168,1089
"5","7","NK","MSY","LA","TPA","FL",1122,0,90,488
"5","7","NK","MSY","LA","TPA","FL",1200,0,101,488
"5","7","OH","MSY","LA","CLT","NC",630,0,124,651
"5","7","OH","MSY","LA","DCA","VA",425,0,157,969
"5","7","OH","MSY","LA","DCA","VA",432,0,146,969
"5","7","OH","MSY","LA","DCA","VA",432,0,150,969
"5","7","OH","MSY","LA","DCA","VA",433,0,147,969
"5","7","OH","MSY","LA","DCA","VA",439,0,146,969
"5","7","OH","MSY","LA","DCA","VA",1111,0,160,969
"5","7","OO","MSY","LA","ORD","IL",1050,0,151,836
"5","7","OO","MSY","LA","ORD","IL",1054,0,166,836
"5","7","OO","MSY","LA","ORD","IL",1057,0,144,836
"5","7","OO","MSY","LA","ORD","IL",1072,0,136,836
"5","7","UA","MSY","LA","DEN","CO",480,0,170,1062
"5","7","UA","MSY","LA","DEN","CO",481,0,166,1062
"5","7","UA","MSY","LA","DEN","CO",481,0,172,1062
"5","7","UA","MSY","LA","DEN","CO",959,0,163,1062
"5","7","UA","MSY","LA","DEN","CO",962,0,164,1062
"5","7","UA","MSY","LA","DEN","CO",966,0,166,1062
"5","7","UA","MSY","LA","DEN","CO",1062,0,161,1062
"5","7","UA","MSY","LA","DEN","CO",1069,0,164,1062
"5","7","UA","MSY","LA","DEN","CO",1074,0,176,1062
"5","7","UA","MSY","LA","DEN","CO",1077,0,159,1062
"5","7","UA","MSY","LA","EWR","NJ",356,0,177,1167
"5","7","UA","MSY","LA","EWR","NJ",356,0,186,1167
"5","7","UA","MSY","LA","EWR","NJ",358,0,190,1167
"5","7","UA","MSY","LA","EWR","NJ",359,0,183,1167
"5","7","UA","MSY","LA","EWR","NJ",470,0,171,1167
"5","7","UA","MSY","LA","EWR","NJ",471,0,177,1167
"5","7","UA","MSY","LA","EWR","NJ",498,0,165,1167
"5","7","UA","MSY","LA","EWR","NJ",586,0,182,1167
"5","7","UA","MSY","LA","EWR","NJ",589,0,176,1167
"5","7","UA","MSY","LA","EWR","NJ",590,0,166,1167
"5","7","UA","MSY","LA","EWR","NJ",606,0,180,1167
"5","7","UA","MSY","LA","EWR","NJ",642,0,193,1167
"5","7","UA","MSY","LA","IAD","VA",1074,0,155,955
"5","7","UA","MSY","LA","IAD","VA",1075,0,149,955
"5","7","UA","MSY","LA","IAD","VA",1075,0,150,955
"5","7","UA","MSY","LA","IAD","VA",1076,0,151,955
"5","7","UA","MSY","LA","IAH","TX",412,0,75,305
"5","7","UA","MSY","LA","IAH","TX",431,0,71,305
"5","7","UA","MSY","LA","IAH","TX",432,0,77,305
"5","7","UA","MSY","LA","IAH","TX",433,0,67,305
"5","7","UA","MSY","LA","IAH","TX",533,0,90,305
"5","7","UA","MSY","LA","IAH","TX",714,0,79,305
"5","7","UA","MSY","LA","IAH","TX",724,0,70,305
"5","7","UA","MSY","LA","IAH","TX",730,0,67,305
"5","7","UA","MSY","LA","IAH","TX",730,0,76,305
"5","7","UA","MSY","LA","IAH","TX",730,0,79,305
"5","7","UA","MSY","LA","IAH","TX",832,0,66,305
"5","7","UA","MSY","LA","IAH","TX",837,0,75,305
"5","7","UA","MSY","LA","IAH","TX",838,0,61,305
"5","7","UA","MSY","LA","IAH","TX",918,0,67,305
"5","7","UA","MSY","LA","IAH","TX",1113,0,69,305
"5","7","UA","MSY","LA","IAH","TX",1119,0,66,305
"5","7","UA","MSY","LA","ORD","IL",399,0,142,836
"5","7","UA","MSY","LA","ORD","IL",857,0,140,836
"5","7","UA","MSY","LA","ORD","IL",857,0,142,836
"5","7","UA","MSY","LA","ORD","IL",857,0,148,836
"5","7","UA","MSY","LA","ORD","IL",859,0,133,836
"5","7","UA","MSY","LA","ORD","IL",875,0,147,836
